date,iyr_close,eem_close,agg_close,emb_close,bsv_close,iau_close,ifeu_close,ijh_close,slv_close,ijr_close,ivv_close,ivv_close_shft
2009-08-17,37.53,34.32,103.56,97.07,79.56,9.17,26.8,62.7,13.75,24.05,98.57,99.52
2009-08-14,39.51,35.72,103.13,97.73,79.52,9.3,28.1,64.58,14.43,24.74,101.05,98.57
2009-08-13,39.87,36.38,102.95,96.91,79.47,9.37,27.58,65.56,14.79,25.2,101.88,101.05
2009-08-12,39.68,35.76,102.69,97.44,79.15,9.3,27.19,64.97,14.34,25.02,101.12,101.88
2009-08-11,39.42,35.44,102.74,97.71,79.07,9.29,26.53,64.14,14.09,24.73,100.0,101.12
2009-08-10,40.62,36.12,102.38,97.74,79.21,9.29,27.0,65.07,14.15,25.1,101.34,100.0
2009-08-07,41.44,36.53,101.59,97.93,78.92,9.38,26.87,65.3,14.39,25.1,101.49,101.34
2009-08-06,39.6,36.17,102.2,97.99,79.1,9.46,27.33,63.72,14.32,24.43,100.23,101.49
2009-08-05,39.85,36.47,102.15,97.67,79.16,9.48,26.86,64.27,14.52,24.76,100.69,100.23
2009-08-04,38.3,36.78,102.24,96.64,79.15,9.48,25.37,64.54,14.35,25.0,100.98,100.69
2009-08-03,36.56,37.12,102.55,96.96,79.17,9.4,25.51,64.07,14.03,24.86,100.67,100.98
2009-07-31,35.85,35.78,103.1,96.52,79.57,9.35,24.83,62.63,13.7,24.38,99.17,100.67
2009-07-30,35.82,35.61,102.58,96.06,79.48,9.17,24.2,62.59,13.25,24.38,98.95,99.17
2009-07-29,34.61,34.75,102.45,95.81,79.15,9.12,23.69,61.84,13.12,24.02,97.93,98.95
2009-07-28,35.11,35.55,102.27,96.37,79.29,9.22,23.61,62.22,13.52,24.14,98.41,97.93
2009-07-27,35.25,35.71,102.08,96.35,79.24,9.38,23.76,62.41,13.84,24.09,98.67,98.41
2009-07-24,34.6,35.4,102.39,95.79,79.24,9.35,23.95,62.17,13.66,24.02,98.39,98.67
2009-07-22,33.15,34.59,102.65,95.43,79.5,9.35,23.48,60.06,13.45,23.24,95.84,98.39
2009-07-21,33.12,34.67,103.0,95.13,79.55,9.32,23.43,59.76,13.33,23.07,95.79,95.84
2009-07-20,33.19,34.77,102.29,94.6,79.41,9.34,23.51,59.64,13.45,23.15,95.33,95.79
2009-07-16,32.92,33.23,102.17,94.1,79.2,9.21,22.76,58.99,13.09,22.93,94.44,95.33
2009-07-15,32.5,33.17,101.85,93.4,79.11,9.23,22.65,58.1,13.06,22.67,93.6,94.44
2009-07-13,31.06,31.14,102.83,93.38,79.46,9.03,21.82,55.97,12.66,21.69,90.39,93.6
2009-07-10,29.88,30.92,102.88,93.25,79.5,8.97,21.23,54.58,12.5,21.21,88.25,90.39
2009-07-08,30.42,30.74,102.82,92.74,79.16,8.93,21.0,54.59,12.69,21.15,88.29,88.25
2009-07-06,31.9,31.85,101.93,93.45,79.13,9.09,21.98,56.14,13.1,21.64,90.1,88.29
2009-07-02,31.25,31.92,102.01,93.74,79.19,9.14,22.06,56.63,13.16,21.85,90.07,90.1
2009-07-01,32.74,32.82,101.77,93.77,78.88,9.24,22.52,58.32,13.55,22.6,92.63,90.07
2009-06-29,32.21,32.56,102.13,93.79,78.94,9.22,22.19,57.93,13.66,22.26,92.98,92.63
2009-06-26,32.13,32.32,102.22,93.31,78.93,9.24,22.25,57.54,13.9,22.21,92.01,92.98
2009-06-25,31.85,32.15,101.92,91.91,79.07,9.24,22.01,57.48,13.81,21.96,92.31,92.01
2009-06-24,31.35,31.22,101.45,91.83,78.92,9.15,21.43,56.01,13.68,21.4,90.39,92.31
2009-06-23,31.31,30.55,101.72,91.3,78.84,9.1,21.65,55.25,13.62,21.25,89.64,90.39
2009-06-22,31.04,30.6,101.39,92.46,78.9,9.06,21.35,55.76,13.54,21.51,90.03,89.64
2009-06-18,32.36,31.59,100.87,93.93,78.69,9.17,22.26,57.61,13.97,22.15,92.31,90.03
2009-06-17,32.2,31.68,101.53,94.39,78.78,9.23,22.31,57.18,14.12,22.06,91.77,92.31
2009-06-15,33.13,32.53,101.19,93.81,78.72,9.12,22.65,58.26,13.83,22.3,93.18,91.77
2009-06-12,34.69,33.74,100.81,94.29,78.66,9.23,23.09,59.79,14.63,22.87,95.39,93.18
2009-06-11,33.74,34.29,100.32,93.45,78.29,9.38,23.24,59.78,15.13,22.83,95.08,95.39
2009-06-10,34.38,33.57,99.97,93.0,78.36,9.39,22.66,59.61,15.01,22.95,94.66,95.08
2009-06-09,35.05,33.15,100.25,93.99,78.46,9.39,22.82,59.7,15.03,23.05,94.92,94.66
2009-06-08,35.01,33.09,99.8,93.97,78.17,9.36,22.33,59.25,14.76,22.93,94.48,94.92
2009-06-05,35.14,33.61,100.07,94.84,78.4,9.38,22.49,59.61,15.01,23.23,94.86,94.48
2009-06-04,35.59,33.54,100.59,94.98,78.92,9.63,22.76,59.75,15.63,23.26,94.82,94.86
2009-06-02,34.65,34.14,101.15,94.94,78.88,9.65,23.54,59.9,15.75,23.06,95.14,94.82
2009-06-01,35.17,34.64,100.46,94.24,79.0,9.58,23.35,59.59,15.35,22.82,95.02,95.14
2009-05-27,32.24,31.76,100.91,94.24,78.97,9.35,22.49,56.17,14.58,21.49,89.89,95.02
2009-05-26,33.35,32.13,101.47,94.0,79.06,9.37,22.67,57.11,14.42,21.96,91.6,89.89
2009-05-21,32.4,31.61,101.97,94.17,79.2,9.39,22.07,55.44,14.34,21.13,89.4,91.6
2009-05-20,32.34,32.21,102.29,93.33,79.31,9.23,22.73,56.31,14.1,21.48,90.76,89.4
2009-05-19,32.72,32.11,101.98,93.62,79.11,9.1,22.36,56.76,13.98,21.63,91.33,90.76
2009-05-18,33.25,31.75,101.89,93.14,79.15,9.04,21.7,56.53,13.58,21.66,91.44,91.33
2009-05-15,30.93,30.08,102.19,92.91,79.1,9.16,21.3,54.53,13.77,20.91,88.94,91.44
2009-05-14,31.98,30.36,101.96,93.25,79.25,9.1,21.17,54.95,13.85,20.99,89.65,88.94
2009-05-13,30.99,29.93,101.9,93.63,79.38,9.12,20.89,54.27,13.81,20.75,89.04,89.65
2009-05-12,33.25,31.07,101.81,94.0,79.11,9.08,22.55,56.66,14.02,21.78,91.24,89.04
2009-05-11,33.79,30.85,101.25,94.75,78.96,8.98,22.59,57.34,13.74,22.13,91.41,91.24
2009-05-08,34.81,31.59,101.18,94.9,78.85,9.0,23.4,58.46,13.79,22.57,93.23,91.41
2009-05-07,32.6,30.57,100.99,94.4,78.8,8.94,23.16,56.74,13.6,21.88,91.04,93.23
2009-05-06,34.6,31.35,101.44,93.71,78.95,8.97,22.83,58.2,13.52,22.27,92.34,91.04
2009-05-05,33.48,30.82,101.21,93.05,78.94,8.84,21.86,57.62,13.14,22.21,90.77,92.34
2009-05-04,34.64,31.1,101.0,91.28,78.9,8.87,21.75,58.05,12.83,22.35,91.15,90.77
2009-04-30,33.0,28.67,101.64,91.62,78.94,8.73,21.18,55.85,12.21,21.49,87.69,91.15
2009-04-29,33.0,28.41,101.15,89.31,78.92,8.84,21.0,55.97,12.55,21.56,87.6,87.69
2009-04-28,31.74,26.99,101.57,89.44,78.98,8.79,20.95,54.49,12.3,20.84,85.83,87.6
2009-04-24,33.28,28.02,101.44,89.46,78.81,8.98,21.7,54.75,12.67,20.98,86.87,85.83
2009-04-23,31.61,27.5,101.33,88.74,78.93,8.89,21.25,53.52,12.54,20.62,85.6,86.87
2009-04-22,30.35,27.08,101.2,89.64,78.58,8.75,20.7,53.55,12.13,20.73,84.77,85.6
2009-04-21,31.41,27.31,100.93,89.5,78.72,8.69,20.2,53.45,11.86,20.59,85.32,84.77
2009-04-20,28.78,26.74,101.25,89.5,78.86,8.7,20.11,52.03,11.89,19.9,83.69,85.32
2009-04-17,32.23,28.11,100.67,90.44,78.49,8.53,21.6,54.76,11.68,20.92,87.28,83.69
2009-04-16,31.91,28.31,101.23,90.1,78.75,8.6,21.45,54.17,12.06,20.66,86.77,87.28
2009-04-15,30.66,28.07,101.41,90.58,78.83,8.77,21.57,52.68,12.55,20.11,85.48,86.77
2009-04-14,28.34,27.67,101.13,89.0,78.8,8.75,21.58,52.13,12.54,19.77,84.57,85.48
2009-04-13,30.87,28.12,101.15,90.0,78.67,8.8,21.16,53.43,12.57,20.42,86.1,84.57
2009-04-09,30.48,27.95,100.42,88.13,78.5,8.64,20.88,53.44,12.17,20.36,86.0,86.1
2009-04-07,26.67,26.39,100.24,88.0,78.28,8.68,19.51,50.01,12.07,18.85,81.8,86.0
2009-04-06,28.84,27.01,100.4,88.06,78.15,8.54,19.71,51.62,11.94,19.57,83.75,81.8
2009-04-03,29.31,27.35,100.42,86.4,78.32,8.77,20.22,52.34,12.6,19.87,84.45,83.75
2009-04-02,26.9,27.02,100.75,86.6,78.45,8.89,19.74,51.35,12.77,19.49,83.63,84.45
2009-04-01,25.23,25.63,101.07,85.09,78.55,9.11,18.42,49.38,12.84,18.59,81.26,83.63
2009-03-31,25.46,24.81,101.47,85.57,78.8,9.04,17.64,48.67,12.79,18.2,79.62,81.26
2009-03-30,23.97,24.28,100.95,84.8,78.61,9.01,16.8,48.16,12.85,18.11,78.99,79.62
2009-03-27,25.36,25.6,100.48,85.98,78.3,9.09,17.87,49.73,13.15,18.65,81.8,78.99
2009-03-25,25.78,25.68,100.2,85.7,78.3,9.2,18.06,49.09,13.35,18.44,81.57,81.8
2009-03-24,26.0,25.3,100.64,86.3,78.37,9.11,17.93,48.94,13.25,18.13,81.45,81.57
2009-03-23,28.0,26.11,101.33,85.82,78.6,9.22,18.53,49.93,13.46,18.78,83.04,81.45
2009-03-19,26.31,24.23,101.9,86.1,78.86,9.43,17.83,47.8,13.42,17.96,79.08,83.04
2009-03-18,27.9,24.39,101.65,85.12,78.92,9.32,16.96,48.08,12.77,18.17,79.97,79.08
2009-03-16,24.69,23.38,100.36,83.72,78.06,9.09,16.63,44.97,12.79,16.89,76.09,79.97
2009-03-11,25.24,22.37,100.48,80.97,78.02,8.92,15.47,43.4,12.59,16.03,72.72,76.09
2009-03-10,25.68,22.37,100.24,78.23,77.94,8.82,15.12,43.16,12.45,15.97,72.37,72.72
2009-03-05,22.54,20.75,100.43,79.01,78.3,9.21,15.5,41.11,13.15,15.4,68.96,72.37
2009-03-03,23.47,20.22,100.57,80.5,78.5,9.0,16.27,41.97,12.65,15.88,70.18,68.96
2009-03-02,23.38,19.94,100.7,81.0,78.54,9.1,16.41,42.21,12.77,16.15,70.79,70.18
2009-02-27,25.14,21.23,100.69,81.9,78.67,9.27,17.12,45.06,12.88,17.12,74.21,70.79
2009-02-26,25.53,21.57,100.68,82.16,78.47,9.31,16.95,45.36,12.97,17.2,75.78,74.21
2009-02-24,27.35,22.14,101.3,83.5,78.72,9.48,17.03,46.59,13.61,17.89,77.7,75.78
2009-02-23,25.27,20.99,101.5,81.95,78.71,9.78,16.93,44.73,14.34,17.25,74.92,77.7
2009-02-20,27.35,21.52,100.98,80.78,79.15,9.79,16.92,46.65,14.25,18.05,77.63,74.92
2009-02-19,25.7,22.08,101.5,81.71,78.9,9.58,17.45,47.01,13.89,18.19,78.41,77.63
2009-02-18,26.73,22.29,101.66,82.23,78.84,9.69,17.39,47.74,14.17,18.38,79.23,78.41
2009-02-17,26.62,22.45,101.87,81.51,79.23,9.55,17.6,48.27,13.99,18.56,79.35,79.23
2009-02-12,30.22,23.86,102.1,82.7,79.34,9.32,18.81,50.93,13.33,19.56,83.93,79.35
2009-02-11,30.67,24.01,101.56,84.39,79.55,9.24,19.14,50.56,13.34,19.41,83.79,83.93
2009-02-10,29.91,23.31,101.58,84.96,78.77,9.03,19.33,50.57,12.98,19.42,83.23,83.79
2009-02-09,32.72,24.81,100.96,83.66,79.4,8.84,20.46,52.75,12.72,20.29,87.38,83.23
2009-02-06,32.28,24.94,100.95,82.95,79.42,8.96,19.39,52.94,12.91,20.5,87.18,87.38
2009-02-05,30.21,23.75,100.68,82.5,79.01,9.02,18.79,50.87,12.75,19.7,84.81,87.18
2009-02-02,31.54,22.42,101.59,84.07,79.19,8.88,18.21,49.87,12.21,19.51,82.72,84.81
2009-01-30,31.34,22.65,102.13,87.25,79.67,9.14,19.13,49.73,12.52,19.42,82.97,82.72
2009-01-29,32.37,22.82,101.49,87.99,79.68,8.96,18.94,51.08,12.26,19.79,84.73,82.97
2009-01-28,35.12,24.04,102.4,87.69,79.74,8.74,19.53,52.91,11.86,20.65,87.56,84.73
2009-01-26,31.95,22.48,101.82,84.27,78.66,8.9,18.93,50.28,11.9,19.62,83.9,87.56
2009-01-23,32.22,22.22,101.92,84.4,79.2,8.85,18.23,49.95,11.85,19.42,83.22,83.9
2009-01-21,32.9,22.69,102.52,82.57,79.03,8.42,18.29,50.67,11.18,19.88,84.25,83.22
2009-01-20,29.92,21.52,103.06,83.8,79.61,8.45,18.01,48.41,11.09,19.07,80.74,84.25
2009-01-15,32.36,23.0,103.07,88.19,80.56,8.04,19.96,50.62,10.49,20.16,84.7,80.74
2009-01-12,32.2,23.83,103.05,86.01,79.94,8.09,22.45,51.38,10.5,20.54,87.21,84.7
2009-01-09,34.19,24.88,102.51,89.51,79.31,8.4,23.76,52.88,11.1,21.14,89.26,87.21
2009-01-07,36.0,25.54,103.65,87.51,79.3,8.28,24.42,53.99,10.86,21.86,90.86,89.26
2009-01-05,35.5,26.5,105.2,95.15,79.2,8.45,23.28,54.94,11.11,22.33,93.02,90.86
2009-01-02,36.21,26.16,103.55,95.39,79.25,8.64,23.3,54.76,11.41,22.36,93.26,93.02
2008-12-31,37.23,24.97,104.2,93.78,80.55,8.67,22.56,53.33,11.2,21.99,90.31,93.26
2008-12-26,36.03,24.04,103.67,91.73,80.07,8.57,22.27,51.25,10.64,21.16,87.4,90.31
2008-12-22,36.47,24.49,102.53,87.69,79.9,8.35,21.33,51.43,10.73,21.23,88.04,87.4
2008-12-18,35.49,25.35,102.31,86.4,79.59,8.39,22.62,52.42,10.84,21.35,89.47,88.04
2008-12-17,38.53,25.92,101.67,82.83,79.23,8.55,23.08,53.17,11.29,21.67,91.14,89.47
2008-12-16,37.58,26.38,101.13,81.99,79.02,8.46,23.0,52.66,11.03,21.28,92.05,91.14
2008-12-15,33.5,24.43,100.73,81.26,78.54,8.26,22.45,49.68,10.55,20.14,87.72,92.05
2008-12-12,34.48,24.76,100.49,79.53,78.85,8.09,21.48,50.77,10.14,20.75,88.67,87.72
2008-12-10,36.81,25.06,99.94,80.48,78.88,7.98,21.52,51.89,10.12,21.15,90.56,88.67
2008-12-09,34.52,23.65,100.12,80.89,78.12,7.64,21.1,50.57,9.7,20.68,89.64,90.56
2008-12-08,37.19,23.98,99.19,80.65,78.63,7.62,21.15,51.78,9.89,21.25,91.32,89.64
2008-12-05,33.99,22.54,99.32,82.16,78.54,7.47,20.67,49.71,9.4,20.41,88.21,91.32
2008-12-04,31.0,21.28,99.87,82.22,78.81,7.56,20.3,47.75,9.38,19.71,85.07,88.21
2008-12-03,31.52,22.23,99.54,82.37,78.81,7.62,20.74,49.2,9.51,20.32,87.67,85.07
2008-12-02,30.15,22.05,99.53,78.72,78.62,7.7,19.82,48.2,9.49,19.67,85.48,87.67
2008-12-01,26.5,20.74,99.43,77.6,78.4,7.58,19.9,46.1,9.18,18.83,82.24,85.48
2008-11-25,32.2,21.74,99.02,79.93,78.33,8.09,21.0,48.35,10.19,19.69,86.26,82.24
2008-11-20,25.3,18.26,97.4,73.35,78.24,7.38,18.88,41.75,8.86,17.17,75.99,86.26
2008-11-18,31.52,21.53,97.1,76.52,77.0,7.26,20.96,48.82,9.48,19.97,86.25,75.99
2008-11-14,33.1,22.22,96.98,80.01,77.34,7.34,21.81,49.64,9.36,20.18,87.74,86.25
2008-11-13,36.72,24.58,96.69,79.31,77.69,7.24,21.4,52.63,9.3,21.67,91.66,87.74
2008-11-12,33.06,21.59,96.36,79.84,77.32,7.03,21.85,48.78,9.17,20.13,85.81,91.66
2008-11-06,37.33,22.79,96.6,81.75,75.96,7.25,24.43,52.67,9.9,21.97,90.9,85.81
2008-11-05,39.1,24.0,97.0,82.35,76.0,7.3,26.01,55.28,10.21,22.83,95.86,90.9
2008-11-04,43.28,27.5,95.55,80.37,74.72,7.57,26.48,57.96,10.12,24.09,100.65,95.86
2008-11-03,41.0,25.2,94.04,77.09,75.0,7.13,25.12,56.82,9.62,23.72,97.0,100.65
2008-10-31,42.55,25.43,95.96,73.92,75.38,7.16,25.1,56.95,9.58,23.88,97.39,97.0
2008-10-30,40.03,25.65,96.26,70.1,75.74,7.26,24.55,55.24,9.68,22.8,95.67,97.39
2008-10-29,38.18,22.6,96.38,65.68,75.6,7.43,23.91,52.6,9.67,21.83,92.29,95.67
2008-10-28,39.76,24.24,94.58,65.21,75.25,7.38,22.61,52.21,9.05,21.4,94.19,92.29
2008-10-24,36.06,19.82,95.2,67.82,74.75,7.21,23.03,50.41,9.13,20.63,87.63,94.19
2008-10-23,38.53,22.1,96.01,69.67,75.94,7.11,24.49,51.86,9.38,21.63,91.1,87.63
2008-10-22,39.14,21.5,97.73,73.4,75.97,7.2,24.86,53.04,9.45,22.26,90.34,91.1
2008-10-21,42.24,24.03,96.61,77.47,75.45,7.63,27.11,56.26,9.98,23.65,95.57,90.34
2008-10-20,43.75,26.11,95.77,76.42,74.6,7.86,27.93,57.85,9.77,24.14,98.75,95.57
2008-10-17,43.34,24.4,94.09,77.14,74.22,7.7,28.13,54.88,9.23,23.07,94.21,98.75
2008-10-16,43.79,25.19,93.75,77.85,74.93,7.94,29.43,55.63,9.6,23.69,94.71,94.21
2008-10-15,41.2,24.01,95.25,80.79,74.43,8.36,27.46,53.58,10.27,22.45,90.79,94.71
2008-10-14,48.0,28.64,93.75,81.26,74.45,8.22,30.21,59.12,10.86,24.7,99.95,90.79
2008-10-13,51.33,30.14,91.82,81.58,72.55,8.19,29.16,60.56,10.59,25.13,100.91,99.95
2008-10-10,47.76,24.55,88.4,80.48,75.04,8.33,26.92,54.74,9.8,23.36,91.5,100.91
2008-10-09,44.24,24.27,94.89,84.3,76.71,9.1,27.59,55.0,11.95,22.34,91.89,91.5
2008-10-08,47.65,26.2,94.67,85.21,76.2,8.98,29.71,58.83,11.51,24.36,98.38,91.89
2008-10-06,52.93,28.41,98.65,90.03,76.95,8.46,31.41,63.52,10.75,26.47,106.59,98.38
2008-10-03,53.92,30.72,98.62,91.18,76.44,8.28,34.46,65.86,10.99,27.48,110.25,106.59
2008-10-02,56.96,31.55,97.88,91.36,76.38,8.22,34.24,67.79,10.8,28.06,111.63,110.25
2008-10-01,61.0,34.58,97.5,92.0,74.9,8.63,34.44,71.78,12.33,29.75,115.9,111.63
2008-09-30,61.95,34.17,98.59,92.14,77.15,8.55,35.53,72.36,11.85,29.76,116.82,115.9
2008-09-29,59.08,31.61,98.26,92.17,77.63,8.94,34.4,70.38,12.95,29.08,112.35,116.82
2008-09-26,62.84,35.79,98.71,93.86,77.52,8.69,37.89,75.16,13.15,30.97,121.36,112.35
2008-09-25,61.56,37.05,99.21,93.73,77.84,8.67,38.43,75.63,13.03,30.71,121.15,121.36
2008-09-24,60.44,35.24,99.39,94.3,77.89,8.7,38.34,75.18,13.09,30.63,119.4,121.15
2008-09-23,61.67,34.84,99.27,92.81,77.29,8.86,37.67,75.73,13.18,31.21,119.42,119.4
2008-09-22,61.28,35.96,99.42,90.99,77.38,8.91,38.47,76.74,13.35,31.6,121.61,119.42
2008-09-19,67.35,38.47,101.0,92.75,77.39,8.63,40.69,79.61,12.46,32.56,125.96,121.61
2008-09-18,65.07,34.21,100.55,88.78,77.73,8.32,59.0,77.05,11.89,31.74,120.78,125.96
2008-09-17,60.0,31.55,100.83,93.64,77.86,8.56,37.1,73.65,11.9,29.98,116.5,120.78
2008-09-16,62.93,33.96,100.58,95.81,77.73,7.66,40.4,76.91,10.4,31.29,122.04,116.5
2008-09-15,61.05,33.67,101.61,96.88,78.25,7.76,37.56,75.5,10.95,30.4,120.52,122.04
2008-09-10,63.64,35.89,101.75,98.8,77.88,7.44,38.95,77.4,10.6,31.25,123.78,120.52
2008-09-09,63.3,35.32,101.82,98.86,77.74,7.64,38.22,76.46,11.18,30.9,123.14,123.78
2008-09-08,66.2,37.42,101.37,99.04,77.74,7.89,38.52,79.57,11.95,31.95,127.46,123.14
2008-09-05,63.46,36.96,100.74,99.0,77.65,7.89,37.34,78.42,12.03,31.2,124.89,127.46
2008-09-04,63.06,36.44,101.04,99.14,77.77,7.84,36.94,78.17,12.63,31.22,124.29,124.89
2008-09-02,64.21,38.84,100.69,99.39,77.55,7.91,38.74,80.78,12.94,32.13,128.35,124.29
2008-08-29,63.43,40.05,100.75,99.68,77.56,8.2,39.33,81.39,13.37,31.97,128.94,128.35
2008-08-28,64.15,40.53,100.78,99.52,77.61,8.24,38.95,82.27,13.55,32.29,130.55,128.94
2008-08-27,62.09,40.25,100.69,99.34,77.73,8.14,38.28,80.98,13.35,31.8,128.72,130.55
2008-08-26,61.54,39.41,100.57,99.23,77.62,8.13,38.88,80.12,13.45,31.47,127.64,128.72
2008-08-25,61.07,39.34,100.69,99.4,77.6,8.1,38.61,79.78,13.33,31.41,127.35,127.64
2008-08-22,62.45,40.17,100.38,99.43,77.48,8.13,39.18,81.32,13.26,31.99,129.74,127.35
2008-08-21,61.05,40.2,100.49,99.24,77.55,8.24,38.49,80.6,13.69,31.45,128.22,129.74
2008-08-20,61.9,40.26,100.47,99.33,77.67,7.99,38.05,80.55,13.18,31.7,127.96,128.22
2008-08-19,61.75,39.26,100.31,99.24,77.54,8.06,38.11,80.21,13.09,31.63,127.25,127.96
2008-08-18,63.05,39.59,100.39,99.37,77.54,7.9,39.25,81.05,12.93,32.16,128.54,127.25
2008-08-15,64.4,40.27,100.22,99.29,77.51,7.75,39.42,82.04,12.7,32.74,130.29,128.54
2008-08-13,63.45,40.38,99.69,99.08,77.36,8.17,40.08,81.49,14.79,32.45,129.05,130.29
2008-08-11,65.95,40.73,99.44,98.87,77.32,8.13,41.09,82.03,14.4,32.65,130.88,129.05
2008-08-07,62.35,41.06,99.84,99.05,77.41,8.6,40.99,79.45,16.07,31.02,127.15,130.88
2008-08-06,63.9,42.52,99.32,98.99,77.1,8.67,41.96,80.65,16.37,31.36,129.33,127.15
2008-08-05,64.2,41.69,99.43,98.97,77.13,8.62,42.1,80.05,16.22,31.21,128.65,129.33
2008-08-04,61.57,41.16,99.6,98.95,77.16,8.82,41.21,78.48,16.74,30.45,125.14,128.65
2008-08-01,62.45,42.46,99.89,98.65,77.21,8.98,40.99,79.93,17.28,30.84,126.32,125.14
2008-07-30,63.04,43.73,99.9,99.21,77.24,8.96,40.3,81.18,17.36,30.92,128.66,126.32
2008-07-29,63.35,44.19,99.79,98.99,77.13,9.07,39.71,80.06,17.19,30.83,126.46,128.66
2008-07-28,60.33,42.01,99.91,98.74,77.29,9.18,39.84,78.44,17.36,30.07,123.86,126.46
2008-07-25,61.64,42.59,99.46,98.81,77.17,9.17,40.67,79.32,17.25,30.56,125.89,123.86
2008-07-23,64.7,43.92,99.28,98.71,76.95,9.07,41.7,81.42,17.19,31.13,128.43,125.89
2008-07-22,63.35,43.86,99.16,98.6,76.85,9.31,40.82,81.31,17.76,30.92,127.85,128.43
2008-07-21,61.4,43.83,99.38,99.11,77.04,9.53,41.44,80.35,18.23,30.18,126.22,127.85
2008-07-18,61.22,43.3,98.98,98.9,76.99,9.43,39.99,79.77,17.97,30.02,126.06,126.22
2008-07-17,61.2,43.67,99.56,98.88,77.05,9.44,39.24,80.02,18.32,30.12,126.16,126.06
2008-07-16,60.23,43.47,100.0,98.56,77.28,9.45,37.86,78.86,18.55,29.67,124.63,126.16
2008-07-15,56.28,42.25,100.77,98.65,77.48,9.63,38.26,77.04,18.7,28.64,121.62,124.63
2008-07-14,56.82,42.97,100.38,98.68,77.45,9.61,39.25,77.75,18.94,28.91,123.1,121.62
2008-07-11,58.87,43.02,100.23,98.59,77.24,9.5,39.35,78.53,18.64,29.19,124.26,123.1
2008-07-10,58.85,43.31,100.8,98.27,77.5,9.33,40.12,78.84,18.12,29.2,125.62,124.26
2008-07-07,58.18,42.89,99.93,98.49,77.36,9.14,40.35,77.76,17.6,28.81,125.29,125.62
2008-07-02,59.88,43.17,99.55,98.36,77.2,9.34,40.33,79.24,18.22,29.31,126.26,125.29
2008-07-01,61.15,44.43,99.67,98.1,77.13,9.25,40.6,81.71,17.9,30.1,128.57,126.26
2008-06-30,60.8,45.24,100.4,99.0,77.37,9.12,41.28,81.58,17.26,30.09,128.0,128.57
2008-06-27,61.0,44.9,100.35,98.84,77.2,9.16,40.9,81.89,17.33,30.34,128.06,128.0
2008-06-24,63.29,45.66,99.93,99.6,76.94,8.76,42.02,84.02,16.49,30.88,131.46,128.06
2008-06-23,63.26,45.87,99.73,99.69,76.82,8.71,42.51,85.34,16.63,31.46,132.48,131.46
2008-06-20,64.6,45.73,99.87,99.85,76.93,8.9,44.0,85.33,17.2,31.71,132.5,132.48
2008-06-19,66.24,47.28,99.56,99.89,76.81,8.87,43.95,86.86,17.15,32.25,134.91,132.5
2008-06-18,64.9,47.2,100.07,100.0,76.98,8.83,44.77,86.58,17.19,32.0,134.51,134.91
2008-06-17,65.88,47.43,99.65,100.13,76.9,8.72,45.68,87.16,16.9,32.18,135.61,134.51
2008-06-16,67.88,47.23,99.31,99.87,76.69,8.7,45.0,87.13,16.95,32.35,136.59,135.61
2008-06-13,66.92,47.07,99.2,100.16,76.64,8.59,44.65,86.47,16.33,32.02,136.62,136.59
2008-06-12,65.55,46.57,99.45,100.3,76.71,8.57,44.1,85.17,16.35,31.4,134.58,136.62
2008-06-11,65.15,46.3,100.07,100.84,77.08,8.7,44.87,85.18,16.7,31.35,133.93,134.58
2008-06-10,66.52,47.0,99.94,100.79,76.88,8.54,44.9,86.6,16.44,32.0,136.3,133.93
2008-06-09,66.26,48.11,100.47,101.28,77.17,8.79,45.74,87.25,16.94,32.14,136.82,136.3
2008-06-05,70.63,50.05,100.42,101.18,77.4,8.67,47.63,89.61,16.97,33.28,140.82,136.82
2008-06-04,68.9,48.51,100.79,101.37,77.52,8.66,46.78,87.6,16.64,32.44,138.31,140.82
2008-06-03,68.52,48.93,101.15,101.33,77.63,8.69,46.65,87.25,16.59,32.31,138.31,138.31
2008-06-02,68.47,49.83,100.96,101.16,77.44,8.8,46.62,87.37,16.64,32.38,139.02,138.31
2008-05-29,69.72,50.26,100.62,101.38,77.42,8.67,47.33,87.36,16.48,32.43,140.28,139.02
2008-05-28,69.0,50.15,100.9,101.7,77.51,8.91,47.73,87.02,17.27,32.26,139.65,140.28
2008-05-27,68.72,49.48,101.37,101.81,77.68,8.95,48.13,86.42,17.26,32.1,138.97,139.65
2008-05-22,68.19,50.44,101.55,101.76,77.68,9.1,49.12,86.7,17.78,32.0,139.74,138.97
2008-05-21,68.65,50.3,102.16,102.07,78.0,9.19,48.98,86.49,17.86,31.76,139.56,139.74
2008-05-20,70.17,50.81,102.3,102.05,78.04,9.08,48.81,87.8,17.5,32.18,141.91,139.56
2008-05-19,71.65,51.71,102.08,101.9,78.03,8.95,48.84,87.9,16.82,32.26,143.1,141.91
2008-05-16,71.11,51.7,101.91,101.88,77.95,8.91,49.68,88.23,16.75,32.47,142.84,143.1
2008-05-14,70.7,49.99,101.62,101.21,77.73,8.53,48.52,86.78,16.37,32.07,141.16,142.84
2008-05-13,70.23,49.87,101.47,101.42,77.78,8.54,48.88,86.66,16.55,32.07,140.6,141.16
2008-05-08,68.89,49.4,102.19,101.61,78.1,8.73,49.5,85.09,16.7,31.32,140.08,140.6
2008-05-07,68.92,48.9,101.93,101.59,77.87,8.57,49.24,84.53,16.5,31.26,139.53,140.08
